192.168.0.12 - - [26/May/2024:03:58:51 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:03:59:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:03:59:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:03:59:06 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:03:59:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:03:59:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:03:59:21 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:03:59:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:03:59:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:03:59:36 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:03:59:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:03:59:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:03:59:51 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:04:00:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:00:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:00:06 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:04:00:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:00:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:00:21 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:04:00:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:00:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:00:36 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:04:00:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:00:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:00:51 +1000] "GET /status.txt HTTP/1.1" 200 10
192.168.0.12 - - [26/May/2024:04:01:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:01:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:01:06 +1000] "GET /status.txt HTTP/1.1" 200 8
192.168.0.12 - - [26/May/2024:04:01:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:01:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:01:21 +1000] "GET /status.txt HTTP/1.1" 200 8
192.168.0.12 - - [26/May/2024:04:01:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:01:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:01:36 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:01:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:01:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:01:51 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:02:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:02:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:02:06 +1000] "GET /status.txt HTTP/1.1" 200 20
192.168.0.12 - - [26/May/2024:04:02:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:02:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:02:21 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:02:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:02:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:02:36 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:02:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:02:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:02:51 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:03:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:03:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:03:06 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:03:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:03:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:03:21 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:03:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:03:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:03:36 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:03:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:03:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:03:51 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:04:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:04:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:04:06 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:04:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:04:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:04:21 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:04:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:04:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:04:36 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:04:51 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:04:51 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:04:51 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:05:06 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:05:06 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:05:06 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:04:05:21 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:04:05:21 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:04:05:21 +1000] "GET /status.txt HTTP/1.1" 200 19
192.168.0.12 - - [26/May/2024:17:50:36 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:50:36 +1000] "GET /index.js HTTP/1.1" 200 171
192.168.0.12 - - [26/May/2024:17:50:36 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:50:36 +1000] "GET /favicon.ico HTTP/1.1" 404 196
192.168.0.12 - - [26/May/2024:17:50:47 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:50:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:51:02 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:51:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:51:17 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:51:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:51:32 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:51:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:51:47 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:51:47 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:52:02 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:52:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:52:17 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:52:17 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:52:32 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:52:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:52:47 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:52:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:53:02 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:53:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:53:17 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:53:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:53:32 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:53:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:53:47 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:53:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:54:02 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:54:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:54:17 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:54:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:54:33 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:54:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:54:48 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:54:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:55:03 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:55:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:55:18 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:55:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:55:33 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:55:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:55:48 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:55:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:56:03 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:56:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:56:18 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:56:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:56:33 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:56:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:56:48 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:56:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:57:03 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:57:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:57:18 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:57:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:57:33 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:57:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:57:48 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:57:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:58:03 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:58:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:58:18 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:58:18 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:58:33 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:58:33 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:58:48 +1000] "GET / HTTP/1.1" 200 767
192.168.0.12 - - [26/May/2024:17:58:48 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:59:03 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:17:59:03 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:59:03 +1000] "GET /RightGrotesk.otf HTTP/1.1" 200 106860
192.168.0.12 - - [26/May/2024:17:59:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:17:59:19 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:59:19 +1000] "GET /RightGrotesk.otf HTTP/1.1" 304 -
192.168.0.12 - - [26/May/2024:17:59:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:17:59:34 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:17:59:34 +1000] "GET /RightGrotesk.otf HTTP/1.1" 304 -
192.168.0.12 - - [26/May/2024:17:59:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:17:59:49 +1000] "GET /status.txt HTTP/1.1" 200 16
192.168.0.12 - - [26/May/2024:18:00:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:00:04 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:00:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:00:19 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:00:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:00:34 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:00:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:00:49 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:01:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:01:04 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:01:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:01:19 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:01:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:01:34 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:01:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:01:49 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:02:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:02:04 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:02:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:02:19 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:02:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:02:34 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:02:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:02:49 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:03:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:03:04 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:03:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:03:19 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:03:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:03:34 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:03:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:03:50 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:04:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:04:04 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:04:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:04:20 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:04:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:04:35 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:04:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:04:50 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:05:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:05:05 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:05:21 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:05:23 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:05:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:05:35 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:05:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:05:50 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:06:04 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:06:05 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:06:19 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:06:20 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:06:34 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:06:35 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:06:49 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:06:50 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:07:05 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:07:05 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:07:20 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:07:20 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:07:35 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:07:35 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:07:50 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:07:50 +1000] "GET /status.txt HTTP/1.1" 200 -
192.168.0.12 - - [26/May/2024:18:08:05 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:05 +1000] "GET /status.txt HTTP/1.1" 200 30
192.168.0.12 - - [26/May/2024:18:08:05 +1000] "GET /RightGrotesk.otf HTTP/1.1" 304 -
192.168.0.12 - - [26/May/2024:18:08:27 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:27 +1000] "GET /status.txt HTTP/1.1" 200 30
192.168.0.12 - - [26/May/2024:18:08:32 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:32 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:08:37 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:37 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:08:42 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:42 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:08:47 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:47 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:08:52 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:52 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:08:57 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:08:57 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:10 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:10 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:12 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:12 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:17 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:17 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:17 +1000] "GET /RightGrotesk.otf HTTP/1.1" 304 -
192.168.0.12 - - [26/May/2024:18:09:22 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:22 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:27 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:27 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:32 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:32 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:37 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:37 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:42 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:42 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:47 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:47 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:52 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:52 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:09:57 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:09:57 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:02 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:02 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:07 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:07 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:10 +1000] "-" 408 -
192.168.0.12 - - [26/May/2024:18:10:12 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:12 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:17 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:17 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:22 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:22 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:27 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:27 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:32 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:32 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:32 +1000] "GET /RightGrotesk.otf HTTP/1.1" 304 -
192.168.0.12 - - [26/May/2024:18:10:37 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:10:37 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:10:59 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:11:00 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:11:06 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:11:07 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:11:13 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:11:14 +1000] "GET /status.txt HTTP/1.1" 200 23
192.168.0.12 - - [26/May/2024:18:11:20 +1000] "GET / HTTP/1.1" 200 860
192.168.0.12 - - [26/May/2024:18:11:21 +1000] "GET /status.txt HTTP/1.1" 200 8
